Domain,Entity,Flow Name,tRPC,Permissions,Router File,Business Purpose (from code docs),Implementation Status,Client References
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Id,accounting.getById,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get By Number,accounting.getByNumber,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Chart Of Accounts,accounting.getChartOfAccounts,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Client Statement,accounting.getClientStatement,accounting:read,server/routers/accounting.ts,Get client statement with invoices and payments,API-only / Unreferenced in client,
Accounting,accounting,Get Current,accounting.getCurrent,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get For Bill,accounting.getForBill,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get For Invoice,accounting.getForInvoice,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Outstanding Payables,accounting.getOutstandingPayables,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Outstanding Receivables,accounting.getOutstandingReceivables,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Overdue Bills,accounting.getOverdueBills,accounting:read,server/routers/accounting.ts,Get overdue bills (AP) list,API-only / Unreferenced in client,
Accounting,accounting,Get Overdue Invoices,accounting.getOverdueInvoices,accounting:read,server/routers/accounting.ts,Get overdue invoices list,API-only / Unreferenced in client,
Accounting,accounting,Get Pending Reimbursements,accounting.getPendingReimbursements,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Recent Clients,accounting.getRecentClients,accounting:read,server/routers/accounting.ts,Get recent clients for quick selection,API-only / Unreferenced in client,
Accounting,accounting,Get Recent Vendors,accounting.getRecentVendors,accounting:read,server/routers/accounting.ts,Get recent vendors for quick selection,API-only / Unreferenced in client,
Accounting,accounting,Get Total Cash Balance,accounting.getTotalCashBalance,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Total Expenses,accounting.getTotalExpenses,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Trial Balance,accounting.getTrialBalance,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Get Unreconciled,accounting.getUnreconciled,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,List,accounting.list,accounting:read,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Lock,accounting.lock,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Mark Reimbursed,accounting.markReimbursed,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Pay Vendor,accounting.payVendor,accounting:create,server/routers/accounting.ts,WS-002: Pay vendor (cash out),API-only / Unreferenced in client,
Accounting,accounting,Post Journal Entry,accounting.postJournalEntry,accounting:create,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Preview Payment Balance,accounting.previewPaymentBalance,accounting:read,server/routers/accounting.ts,WS-001: Preview client balance before payment,API-only / Unreferenced in client,
Accounting,accounting,Receive Client Payment,accounting.receiveClientPayment,accounting:create,server/routers/accounting.ts,WS-001: Receive client payment (cash drop-off),API-only / Unreferenced in client,
Accounting,accounting,Reconcile,accounting.reconcile,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Record Payment,accounting.recordPayment,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Record Payment,accounting.recordPayment,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Reopen,accounting.reopen,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update,accounting.update,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update,accounting.update,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update,accounting.update,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update,accounting.update,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update,accounting.update,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update,accounting.update,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update Balance,accounting.updateBalance,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update Status,accounting.updateStatus,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accounting,Update Status,accounting.updateStatus,accounting:update,server/routers/accounting.ts,,API-only / Unreferenced in client,
Accounting,accountingHooks,Calculate Inventory Value,accountingHooks.calculateInventoryValue,accounting:manage,server/routers/accountingHooks.ts,/** Calculate total inventory value,API-only / Unreferenced in client,
Accounting,accountingHooks,Calculate Sale COGS,accountingHooks.calculateSaleCOGS,accounting:manage,server/routers/accountingHooks.ts,/** Calculate COGS for a sale,API-only / Unreferenced in client,
Accounting,accountingHooks,Calculate Weighted Average COGS,accountingHooks.calculateWeightedAverageCOGS,accounting:manage,server/routers/accountingHooks.ts,/** Calculate weighted average COGS,API-only / Unreferenced in client,
Accounting,accountingHooks,Get COGSBreakdown,accountingHooks.getCOGSBreakdown,accounting:manage,server/routers/accountingHooks.ts,/** Get COGS breakdown by product,API-only / Unreferenced in client,
Accounting,accountingHooks,Reverse GLEntries,accountingHooks.reverseGLEntries,accounting:manage,server/routers/accountingHooks.ts,/** Reverse GL entries for a transaction,API-only / Unreferenced in client,
Accounting,accountingHooks,Seed Accounts,accountingHooks.seedAccounts,accounting:manage,server/routers/accountingHooks.ts,/** Seed standard chart of accounts,API-only / Unreferenced in client,
Accounting,cogs,Calculate Impact,cogs.calculateImpact,cogs:read,server/routers/cogs.ts,/** Calculate COGS impact for a batch cost change Shows what would happen if COGS is updated,Client-wired,client/src/components/inventory/CogsEditModal.tsx
Accounting,cogs,Get COGS,cogs.getCOGS,cogs:read,server/routers/cogs.ts,"/** Get COGS summary for a period Returns total COGS, revenue, gross profit, and margin",API-only / Unreferenced in client,
Accounting,cogs,Get COGSBy Batch,cogs.getCOGSByBatch,cogs:read,server/routers/cogs.ts,/** Get COGS breakdown by batch for a period,API-only / Unreferenced in client,
Accounting,cogs,Get History,cogs.getHistory,cogs:read,server/routers/cogs.ts,/** Get COGS adjustment history for a batch,API-only / Unreferenced in client,
Accounting,cogs,Update Batch Cogs,cogs.updateBatchCogs,cogs:update,server/routers/cogs.ts,/** Update batch COGS with audit trail,Client-wired,client/src/components/inventory/CogsEditModal.tsx
Accounting,invoices,Check Overdue,invoices.checkOverdue,accounting:update,server/routers/invoices.ts,/** Check and update overdue invoices,API-only / Unreferenced in client,
Accounting,invoices,Generate From Order,invoices.generateFromOrder,accounting:create,server/routers/invoices.ts,/** Generate invoice from order Creates an invoice for a shipped/delivered order,API-only / Unreferenced in client,
Accounting,invoices,Get By Id,invoices.getById,accounting:read,server/routers/invoices.ts,/** Get invoice by ID with line items,API-only / Unreferenced in client,
Accounting,invoices,Get Summary,invoices.getSummary,accounting:read,server/routers/invoices.ts,/** Get invoice summary statistics,API-only / Unreferenced in client,
Accounting,invoices,List,invoices.list,accounting:read,server/routers/invoices.ts,/** List invoices with optional filters,API-only / Unreferenced in client,
Accounting,invoices,Mark Sent,invoices.markSent,accounting:update,server/routers/invoices.ts,/** Mark invoice as sent,API-only / Unreferenced in client,
Accounting,invoices,Update Status,invoices.updateStatus,accounting:update,server/routers/invoices.ts,/** Update invoice status,API-only / Unreferenced in client,
Accounting,invoices,Void,invoices.void,accounting:delete,server/routers/invoices.ts,/** Void an invoice,API-only / Unreferenced in client,
Accounting,payments,Get By Client,payments.getByClient,accounting:read,server/routers/payments.ts,/** Get payments for a specific client,API-only / Unreferenced in client,
Accounting,payments,Get By Id,payments.getById,accounting:read,server/routers/payments.ts,/** Get payment by ID,API-only / Unreferenced in client,
Accounting,payments,Get Client Summary,payments.getClientSummary,accounting:read,server/routers/payments.ts,/** Get payment summary for a client,API-only / Unreferenced in client,
Accounting,payments,List,payments.list,accounting:read,server/routers/payments.ts,/** List payments with optional filters,API-only / Unreferenced in client,
Accounting,payments,Record Payment,payments.recordPayment,accounting:create,server/routers/payments.ts,/** Record a payment against an invoice,API-only / Unreferenced in client,
Accounting,payments,Void,payments.void,accounting:delete,server/routers/payments.ts,/** Void a payment,API-only / Unreferenced in client,
Admin/Settings,admin,Get Strain System Status,admin.getStrainSystemStatus,system:manage,server/routers/admin.ts,/** Get Strain System Status Quick status check without running full verification.,API-only / Unreferenced in client,
Admin/Settings,admin,Setup Strain System,admin.setupStrainSystem,system:manage,server/routers/admin.ts,"/** Setup Strain Fuzzy Matching System This endpoint performs all necessary database setup for the strain fuzzy matching system: 1. Adds openthcId and openthcStub columns to strains table 2. Creates performance indexes 3. Imports 12,804 OpenTHC strains Safe to run multiple times (all operations are idempotent).",API-only / Unreferenced in client,
Admin/Settings,admin,Verify Strain System,admin.verifyStrainSystem,system:manage,server/routers/admin.ts,/** Verify Strain System Setup Checks that all components of the strain system are properly configured: - Schema columns exist - Indexes are created - Strains are imported - Performance is acceptable,API-only / Unreferenced in client,
Admin/Settings,adminDataAugment,Get Status,adminDataAugment.getStatus,system:manage,server/routers/adminDataAugment.ts,/** Get status of last run,API-only / Unreferenced in client,
Admin/Settings,adminDataAugment,Run All,adminDataAugment.runAll,system:manage,server/routers/adminDataAugment.ts,/** Run all augmentation scripts in order,API-only / Unreferenced in client,
Admin/Settings,adminDataAugment,Run Script,adminDataAugment.runScript,system:manage,server/routers/adminDataAugment.ts,/** Run individual script,API-only / Unreferenced in client,
Admin/Settings,adminImport,Get Import Progress,adminImport.getImportProgress,system:manage,server/routers/adminImport.ts,/** Get import progress,API-only / Unreferenced in client,
Admin/Settings,adminImport,Import Strains Batch,adminImport.importStrainsBatch,system:manage,server/routers/adminImport.ts,"/** Import strains in batches Returns immediately with status, continues in background",API-only / Unreferenced in client,
Admin/Settings,adminSchema,Validate,adminSchema.validate,system:manage,server/routers/adminSchema.ts,/** Run Schema Validation Validates Drizzle schema against actual database structure. Returns validation report with schema drift issues.,API-only / Unreferenced in client,
Admin/Settings,auditLogs,Export,auditLogs.export,audit:read,server/routers/auditLogs.ts,/** Export audit logs to JSON,API-only / Unreferenced in client,
Admin/Settings,auditLogs,Get Entity Trail,auditLogs.getEntityTrail,audit:read,server/routers/auditLogs.ts,/** Get audit trail for a specific entity,API-only / Unreferenced in client,
Admin/Settings,auditLogs,Query,auditLogs.query,audit:read,server/routers/auditLogs.ts,/** Query audit logs with filters,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Create,rbac-permissions.create,rbac:permissions:create,server/routers/rbac-permissions.ts,/** Create a new custom permission Requires: rbac:permissions:create permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Delete,rbac-permissions.delete,rbac:permissions:delete,server/routers/rbac-permissions.ts,/** Delete a custom permission Requires: rbac:permissions:delete permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Get By Id,rbac-permissions.getById,rbac:permissions:read,server/routers/rbac-permissions.ts,/** Get a specific permission with its role assignments Requires: rbac:permissions:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Get By Module,rbac-permissions.getByModule,rbac:permissions:read,server/routers/rbac-permissions.ts,/** Get permissions grouped by module Requires: rbac:permissions:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Get Modules,rbac-permissions.getModules,rbac:permissions:read,server/routers/rbac-permissions.ts,/** Get all unique modules Requires: rbac:permissions:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Get Stats,rbac-permissions.getStats,rbac:permissions:read,server/routers/rbac-permissions.ts,/** Get permission statistics Requires: rbac:permissions:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,List,rbac-permissions.list,rbac:permissions:read,server/routers/rbac-permissions.ts,/** List all permissions with optional filtering by module Requires: rbac:permissions:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Search,rbac-permissions.search,rbac:permissions:read,server/routers/rbac-permissions.ts,/** Search permissions by name or description Requires: rbac:permissions:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-permissions,Update,rbac-permissions.update,rbac:permissions:update,server/routers/rbac-permissions.ts,/** Update a permission's details Requires: rbac:permissions:update permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Assign Permission,rbac-roles.assignPermission,rbac:roles:assign_permission,server/routers/rbac-roles.ts,/** Assign a permission to a role Requires: rbac:roles:assign_permission permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Bulk Assign Permissions,rbac-roles.bulkAssignPermissions,rbac:roles:assign_permission,server/routers/rbac-roles.ts,/** Bulk assign permissions to a role Requires: rbac:roles:assign_permission permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Create,rbac-roles.create,rbac:roles:create,server/routers/rbac-roles.ts,/** Create a new custom role Requires: rbac:roles:create permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Delete,rbac-roles.delete,rbac:roles:delete,server/routers/rbac-roles.ts,/** Delete a custom role System roles cannot be deleted Requires: rbac:roles:delete permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Get By Id,rbac-roles.getById,rbac:roles:read,server/routers/rbac-roles.ts,/** Get a specific role with its permissions Requires: rbac:roles:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,List,rbac-roles.list,rbac:roles:read,server/routers/rbac-roles.ts,/** List all roles with their permission counts Requires: rbac:roles:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Remove Permission,rbac-roles.removePermission,rbac:roles:remove_permission,server/routers/rbac-roles.ts,/** Remove a permission from a role Requires: rbac:roles:remove_permission permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Replace Permissions,rbac-roles.replacePermissions,rbac:roles:assign_permission,server/routers/rbac-roles.ts,/** Replace all permissions for a role Requires: rbac:roles:assign_permission permission,API-only / Unreferenced in client,
Admin/Settings,rbac-roles,Update,rbac-roles.update,rbac:roles:update,server/routers/rbac-roles.ts,/** Update a role's details System roles cannot be updated Requires: rbac:roles:update permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Assign Role,rbac-users.assignRole,rbac:users:assign_role,server/routers/rbac-users.ts,/** Assign a role to a user Requires: rbac:users:assign_role permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Bulk Assign Roles,rbac-users.bulkAssignRoles,rbac:users:assign_role,server/routers/rbac-users.ts,/** Bulk assign roles to a user Requires: rbac:users:assign_role permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Get By Id,rbac-users.getById,rbac:users:read,server/routers/rbac-users.ts,/** Get a specific user's roles and permissions Requires: rbac:users:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Grant Permission,rbac-users.grantPermission,rbac:users:grant_permission,server/routers/rbac-users.ts,/** Grant a permission override to a user Requires: rbac:users:grant_permission permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,List,rbac-users.list,rbac:users:read,server/routers/rbac-users.ts,/** List all users with their assigned roles Requires: rbac:users:read permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Remove Permission Override,rbac-users.removePermissionOverride,rbac:users:remove_permission_override,server/routers/rbac-users.ts,/** Remove a permission override from a user (delete the override entirely) Requires: rbac:users:remove_permission_override permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Remove Role,rbac-users.removeRole,rbac:users:remove_role,server/routers/rbac-users.ts,/** Remove a role from a user Requires: rbac:users:remove_role permission,API-only / Unreferenced in client,
Admin/Settings,rbac-users,Revoke Permission,rbac-users.revokePermission,rbac:users:revoke_permission,server/routers/rbac-users.ts,/** Revoke a permission override from a user Requires: rbac:users:revoke_permission permission,API-only / Unreferenced in client,
Admin/Settings,userManagement,Create User,userManagement.createUser,users:manage,server/routers/userManagement.ts,Create a new user - requires authentication and users:manage permission,Client-wired,client/src/components/UserManagement.tsx
Admin/Settings,userManagement,Delete User,userManagement.deleteUser,users:manage,server/routers/userManagement.ts,Delete a user - requires authentication and users:manage permission,Client-wired,client/src/components/UserManagement.tsx
Admin/Settings,userManagement,Reset Password,userManagement.resetPassword,users:manage,server/routers/userManagement.ts,Reset user password - requires authentication and users:manage permission,Client-wired,client/src/components/UserManagement.tsx
Inventory,samples,Approve Return,samples.approveReturn,samples:approve,server/routers/samples.ts,Approve a sample return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Complete Return,samples.completeReturn,samples:return,server/routers/samples.ts,Complete a sample return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Confirm Vendor Return,samples.confirmVendorReturn,samples:vendorReturn,server/routers/samples.ts,Confirm vendor received the sample,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Request Return,samples.requestReturn,samples:return,server/routers/samples.ts,Request a sample return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Request Vendor Return,samples.requestVendorReturn,samples:vendorReturn,server/routers/samples.ts,Request a vendor return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Ship To Vendor,samples.shipToVendor,samples:vendorReturn,server/routers/samples.ts,Ship sample to vendor,Client-wired,client/src/pages/SampleManagement.tsx
Other,badDebt,Get Aging Report,badDebt.getAgingReport,accounting:manage,server/routers/badDebt.ts,Get bad debt aging report,API-only / Unreferenced in client,
Other,badDebt,Get By Client,badDebt.getByClient,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,badDebt,Get Client Total,badDebt.getClientTotal,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,badDebt,Reverse,badDebt.reverse,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,badDebt,Write Off,badDebt.writeOff,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,configuration,Apply Preset,configuration.applyPreset,settings:manage,server/routers/configuration.ts,/** Apply a configuration preset,API-only / Unreferenced in client,
Other,configuration,Get,configuration.get,settings:manage,server/routers/configuration.ts,/** Get current configuration,API-only / Unreferenced in client,
Other,configuration,Get Feature Flags,configuration.getFeatureFlags,settings:manage,server/routers/configuration.ts,/** Get feature flags,API-only / Unreferenced in client,
Other,configuration,Get History,configuration.getHistory,settings:manage,server/routers/configuration.ts,/** Get configuration change history,API-only / Unreferenced in client,
Other,configuration,Get Value,configuration.getValue,settings:manage,server/routers/configuration.ts,/** Get a specific configuration value,API-only / Unreferenced in client,
Other,configuration,Reset,configuration.reset,settings:manage,server/routers/configuration.ts,/** Reset configuration to defaults,API-only / Unreferenced in client,
Other,configuration,Set Value,configuration.setValue,settings:manage,server/routers/configuration.ts,/** Set a configuration value,API-only / Unreferenced in client,
Other,configuration,Validate,configuration.validate,settings:manage,server/routers/configuration.ts,/** Validate configuration,API-only / Unreferenced in client,
Other,inbox,Archive,inbox.archive,todos:read,server/routers/inbox.ts,Archive an item,Client-wired,client/src/components/inbox/InboxItem.tsx
Other,inbox,Auto Archive Old,inbox.autoArchiveOld,todos:read,server/routers/inbox.ts,Auto-archive old completed items,API-only / Unreferenced in client,
Other,inbox,Bulk Mark As Completed,inbox.bulkMarkAsCompleted,todos:read,server/routers/inbox.ts,Bulk mark items as completed,API-only / Unreferenced in client,
Other,inbox,Bulk Mark As Seen,inbox.bulkMarkAsSeen,todos:read,server/routers/inbox.ts,Bulk mark items as seen,Client-wired,client/src/components/inbox/InboxPanel.tsx
Other,inbox,Delete,inbox.delete,todos:read,server/routers/inbox.ts,Delete an inbox item,Client-wired,client/src/components/inbox/InboxItem.tsx
Other,inbox,Get By Id,inbox.getById,todos:read,server/routers/inbox.ts,Get a specific inbox item,API-only / Unreferenced in client,
Other,inbox,Get By Status,inbox.getByStatus,todos:read,server/routers/inbox.ts,Inbox Router API endpoints for unified inbox management PERF-003: Added pagination support,API-only / Unreferenced in client,
Other,inbox,Get My Items,inbox.getMyItems,todos:read,server/routers/inbox.ts,Inbox Router API endpoints for unified inbox management PERF-003: Added pagination support,Client-wired,client/src/components/inbox/InboxPanel.tsx; client/src/components/inbox/InboxWidget.tsx
Other,inbox,Get Stats,inbox.getStats,todos:read,server/routers/inbox.ts,Get inbox statistics,Client-wired,client/src/components/inbox/InboxPanel.tsx
Other,inbox,Get Unread,inbox.getUnread,todos:read,server/routers/inbox.ts,Inbox Router API endpoints for unified inbox management PERF-003: Added pagination support,Client-wired,client/src/components/inbox/InboxPanel.tsx
Other,inbox,Mark As Completed,inbox.markAsCompleted,todos:read,server/routers/inbox.ts,Mark item as completed,Client-wired,client/src/components/inbox/InboxItem.tsx
Other,inbox,Mark As Seen,inbox.markAsSeen,todos:read,server/routers/inbox.ts,Mark item as seen,Client-wired,client/src/components/inbox/InboxItem.tsx; client/src/components/inbox/InboxWidget.tsx
Other,inbox,Mark As Unread,inbox.markAsUnread,todos:read,server/routers/inbox.ts,Mark item as unread,API-only / Unreferenced in client,
Other,inbox,Unarchive,inbox.unarchive,todos:read,server/routers/inbox.ts,Unarchive an item,API-only / Unreferenced in client,
Other,pricing,Apply Profile To Client,pricing.applyProfileToClient,pricing:read,server/routers/pricing.ts,,Client-wired,client/src/components/pricing/PricingConfigTab.tsx
Other,pricing,Create Profile,pricing.createProfile,pricing:create,server/routers/pricing.ts,,Client-wired,client/src/pages/PricingProfilesPage.tsx
Other,pricing,Create Rule,pricing.createRule,pricing:create,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingRulesPage.tsx
Other,pricing,Delete Profile,pricing.deleteProfile,pricing:read,server/routers/pricing.ts,,Client-wired,client/src/pages/PricingProfilesPage.tsx
Other,pricing,Delete Rule,pricing.deleteRule,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingRulesPage.tsx
Other,pricing,Get Client Pricing Rules,pricing.getClientPricingRules,pricing:read,server/routers/pricing.ts,Client Pricing,Client-wired,client/src/components/pricing/PricingConfigTab.tsx
Other,pricing,Get Profile By Id,pricing.getProfileById,pricing:read,server/routers/pricing.ts,,API-only / Unreferenced in client,
Other,pricing,Get Rule By Id,pricing.getRuleById,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),API-only / Unreferenced in client,
Other,pricing,List Profiles,pricing.listProfiles,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/components/pricing/PricingConfigTab.tsx; client/src/pages/PricingProfilesPage.tsx
Other,pricing,List Rules,pricing.listRules,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingProfilesPage.tsx; client/src/pages/PricingRulesPage.tsx
