ID,Domain,Entity,Flow Name,Role,Variant/State,URL,Expected Result,Actual Result,Severity,Category,Status,Run Date
DEF-019,Samples,Sample,samples.list,All,List View,/api/trpc/samples.list,Return samples,NOT_FOUND,Major,Not Implemented,Open,2026-01-09
DEF-020,Alerts,Alert,alerts.list,All,List View,/api/trpc/alerts.list,Return alerts,NOT_FOUND,Major,Not Implemented,Open,2026-01-09
DEF-021,Locations,Location,locations.list,All,Settings,/api/trpc/locations.list,Return locations,NOT_FOUND,Major,Not Implemented,Open,2026-01-09
DEF-022,VIP Portal,Appointments,vipPortal.listAppointmentTypes,All,VIP Portal,/api/trpc/vipPortal.listAppointmentTypes,Return appointment types,NOT_FOUND,Major,Not Implemented,Open,2026-01-09
DEF-023,Search,Query,search.query,All,Search,/api/trpc/search.query,Return search results,NOT_FOUND,Major,Not Implemented,Open,2026-01-09
DEF-024,System,Version,system.getVersion,All,System,/api/trpc/system.getVersion,Return system version,NOT_FOUND,Minor,Not Implemented,Open,2026-01-09
DEF-025,Dashboard,Enhanced,dashboardEnhanced.getDashboardData,All,Dashboard,/api/trpc/dashboardEnhanced.getDashboardData,Return dashboard data,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-026,Dashboard,Enhanced,dashboardEnhanced.getSalesPerformance,All,Dashboard,/api/trpc/dashboardEnhanced.getSalesPerformance,Return sales performance,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-027,Dashboard,Enhanced,dashboardEnhanced.getTopProducts,All,Dashboard,/api/trpc/dashboardEnhanced.getTopProducts,Return top products,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-028,Dashboard,Enhanced,dashboardEnhanced.getTopClients,All,Dashboard,/api/trpc/dashboardEnhanced.getTopClients,Return top clients,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-029,Dashboard,Enhanced,dashboardEnhanced.getProfitabilityMetrics,All,Dashboard,/api/trpc/dashboardEnhanced.getProfitabilityMetrics,Return profitability,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-030,Accounting,FiscalPeriods,accounting.fiscalPeriods.list,All,Accounting,/api/trpc/accounting.fiscalPeriods.list,Return fiscal periods,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-031,Admin,RBAC,rbacRoles.getById,Admin,Role Detail,/api/trpc/rbacRoles.getById,Return role details,BAD_REQUEST,Minor,Input Validation,Open,2026-01-09
DEF-032,Auth,Session,auth.me,All,Auth,/api/trpc/auth.me,Return current user,Empty Response,Major,Functional,Open,2026-01-09
DEF-033,CRM,Client,clients.count,All,Count,/api/trpc/clients.count,Return client count,Empty Response,Major,Functional,Open,2026-01-09
DEF-034,CRM,Tags,clients.tags.getAll,All,Tags,/api/trpc/clients.tags.getAll,Return all tags,Empty Response,Major,Functional,Open,2026-01-09
DEF-035,Inventory,Batch,inventory.getById,All,Detail View,/api/trpc/inventory.getById,Return batch details,Empty Response,Major,Functional,Open,2026-01-09
DEF-036,Inventory,Strain,strains.search,All,Search,/api/trpc/strains.search,Return search results,Empty Response,Major,Functional,Open,2026-01-09
DEF-037,Accounting,Payment,payments.list,All,List View,/api/trpc/payments.list,Return payments,Empty Response,Major,Functional,Open,2026-01-09
DEF-038,Workflow,Queue,workflowQueue.list,All,Queue View,/api/trpc/workflowQueue.list,Return queue items,Empty Response,Major,Functional,Open,2026-01-09
DEF-039,Inbox,Message,inbox.list,All,Inbox View,/api/trpc/inbox.list,Return inbox items,Empty Response,Major,Functional,Open,2026-01-09
DEF-040,Admin,Users,userManagement.listUsers,Admin,User List,/api/trpc/userManagement.listUsers,Return users,UNAUTHORIZED,Expected,Permission/Access,Expected,2026-01-09
DEF-041,Calendar,Invitations,calendarInvitations.getPendingInvitations,All,Invitations,/api/trpc/calendarInvitations.getPendingInvitations,Return invitations,UNAUTHORIZED,Expected,Permission/Access,Expected,2026-01-09
